Season,Time,Content,Sentiment
Sonbahar,Gece,izmirde fiber için tercih etmeniz gereken isssuperonlineın izmir fiber altyapısı son 1 yıldır problemli mesela speedtestte turkcell izmir sunucusuna 1217 ms arası değerlerle bağlanabiliyorum çoğunlukla 1417 türk telekomda iken telekomun izmir sunucusuna 12 ms arası değerlerle bağlanıyordumtabii toplam ping değerini belirleyen başka faktörler de var ama ttnet fiber ile özellikle yurtiçi sunucularda sol fiberden daha iyi ping alırsınızdonanımhaberde bu durum hakkında açılmış bir konu mevcut,
Sonbahar,Gece,günde en az 3 kere interneti kopan internet sağlayıcı sektördeki en kazık fiyatları koymasını iyi biliyorlar ama adam akıllı hizmet vermeyi beceremiyorlar taahhüt biter bitmez değiştireceğim,
Sonbahar,Öğlen,dünden beri gelip gidip internetim bugün tamamen gittimüşteri hizmetlerini aradığımda ise bulunduğum bölgede çalışma olduğu ve bugün 4 gibi sorunun çözüleceği söylendiöncesinde herhangi bir bilgilendirme yapmadıkları gibi sorunun kısa bi süre içinde çözüleceğini de düşünmüyorum,
Sonbahar,Gece,şehir değişikli sebebi ile nakil için randevu oluşturduk bu firmayla ev internetimi gelip kuracaklar olay bundan ibaret tabi verdikleri tarihte gelmediler aramadılar herhangi bir bilgi vermediler tekrar aradım kusura bakmayın bilgi verilmesi lazımdı dediler ve tekrar bir randevu oluşturduk tekrar gelmediler bilgi vermediler tekrar aradım kusura bakmayın dediler bana internet sağlamayıp beni umursamayan bir firmaya ben para ödemeyeceğim üyeliğimi iptal edin dedim 1300 lira cayma bedeli ödersiniz dediler hasssss dedim ve iptal talebimi ilettim süperonline başvurumu yaptım umarım gelip en kısa sürede bağlarlar ayrıca 24 aylık taahhüt verip iptal etmekten çekinen arkadaşlar varsa tüketicinin korunması hakkında kanunun 52 maddesinin 4 fıkrasına bakmalarını öneriyorum uğraşmayın böyle firmalarla son olarak içten duygularla hakkınızda her yerde sohbet ediyorum ttnet,
Sonbahar,Sabah,istanbul avcılar ilçesinde başka internet altyapısı çoğu bölgede olmamasından dolayı insanların mecburen tercih ettiği firmanında sağolsun kullanıcılarını bir gün bile mağdur etmeyi ihmal etmediği mükemmel bir iss,
Sonbahar,Öğlen,internet sağlayıcımı değiştirmek için bugün başvurdum görüşmenin ortasındayken hatları kesildi1 saat kadar bekledim arayan olmayınca müşteri hizmetlerini arayayım dedim herhangi birine ulaşmak mümkün olmadı daha kendilerine geçmeden bu kadar kötü sinyal verdiler kararınızı gözden geçirin diye diretiyorlar,
Sonbahar,Gece,şu anda mobil işlemlere giriş yapılamıyor sanırım kendimin ve babamın telefonunda durum bu giriş bilgileri geçersiz diye bir hata alıyorum lokasyon izmir,
Sonbahar,Gece,paranızla rezalet ettiren güya teknoloji firmasıgece gece beynime kan sıçrattı yine faturayı yolladın oraya hemen öde seçeneği koydun niye o seçenek çalışmıyor niye açılan sayfa boş dalga mı geçiyorsun benimle ya ulan her fatura döneminde faturayı ödemek için onlinedır mobil uygulamadır acı çekiyorum resmen olm siz nalbur değilsiniz bak ya da fırın veya kuruyemiş işletmiyorsunuz sizin düzgün bir ödeme sisteminiz olmak zorunda şaka mısnız siz ya açılmayan ödeme sayfası çalışmayan kredi kartı ödeme bölümü kaç aydır karnıma ağrılar girdi bir de interneti yavaşlatıyor üzerine zamanında ödemedik diye ceza yazıyor siz kimsiniz ya açık konuşun bkz kimsiniz olm siz,
Sonbahar,Sabah,anamdan babamdan çok spam arama yapan kolpa şirket gelmeyeceğim lan size hiçbir yerde onay monay da vermedim kvkk falan hak getire ne leş sülük bir şirketsiniz ya batın amk,
Sonbahar,Sabah,internet son demlerini yaşarken uzak bağlantı yapma mecburiyetinde olduğum bir an ek paketin üstüne ek paket tanımlamak için online işlem merkezine gireyim dedim ama nafile müşteri hizmetlerine de ulaşılamıyorbu sabah gelen mesajlarla sebebi anlaşıldıfatura kitlemek için elimi kolumu bağlamış orospu çocukları500mb 500mb kitlemişler 107tlde acıyıp bırakmışlaryapılanın etik olmaması bir yana bildiğin düpedüz orospu çocukluğu bu,
Sonbahar,Gece,çağrı merkezi çok çok kötü olan firma evde turknet kullanıyorken ısrar kıyamet her gün arama yalvarma sonucunda bunlara geçtik amma cidden bir sıkıntınız olursa bilgihizmet almanız çok zor telefonda geçirdiğiniz 1 saat sonrasında sizi utanmadan bayiye yönlendirebilirler en basit problemli bile aktara aktara 8 kişiye anlatmak aynı güvenlik sorularını sürekli cevaplamak zorunda kalırsınız bıkıp iptal etmek istediğinizde ise 2 ay için 450 tl cayma bedeli çıkarır bu uyanık dolandırıcılar yani efendim pişmanlıktır turk telekom geçmeyin geçirmeyin,
Sonbahar,Sabah,5 gündür 353 olan pakette 13070 hız veriyorlararamaktan bıktımbtk ya şikayet ediyorumekipler geldi hız ölçümü yapıldı sorun çözüldü diye btk ya bile yalan beyanda bulunuyorlaryarın iptal edip kurtulucam sinir hastası olmak istemiyorsanız iyi düşünün,
Sonbahar,Sabah,2020 yılında arıza nedeniyle 4 gün internet veremeyeceğini söyleyen internet sağlayıcısı işin garip tarafı genel arıza diyorlar yan komşumda internet gayet var arıza beni buldu kardeşim liseye başladı online dersi koca bir hafta alamayacak,
Sonbahar,Akşam,memnun olanda hiç görmedim herkes yaka silkti batmıyorlarda,
Sonbahar,Akşam,79 sabit fiyat diye başlattığı sınırsız internete 90a yakın fatura gönderen yetmiyor gibi ev interneti bağlatın sınırsız ayda 55 lira ödeyin diye mesaj atıp dalga geçen operatör,
Sonbahar,Öğlen,çok net bir şekilde dolandırıcıdır eski bir turknet ve vodafonenet kullanıcısı olarak taşındığım evde sadece tt fiber altyapısı olması sebebiyle 50 mbps 12 ay taahhütlü paketini kullanmaya başladım aylık 95 tl  7 tl modem kirası ödüyorum turknetin tt fiber altyapısından da hizmet vermeye başladığını öğrenince cayma bedelimi öğreneyim dedim 986 tl dediler tekrar ediyorum 12 ay taahhütlü ve sadece 2 ay kullanılmış 50 mbps internetin cayma bedeli 986 tl daha fazla söze gerek yok,
Sonbahar,Gece,112955773,
Sonbahar,Sabah,internet altyapısı berbat sorununuz asla çözülmüyor ve teknik ekipleri yeteneksiz vasıfsız insanlardan oluşmaktadır tam 1 haftadır modemde kırmızı ışık yanıyor gelmeniz gerekmiyor mu dediğimden bu yana her gün aynı mesajı atmaktadırdeğerli müşterimiz arıza kaydınızla ilgili teknik ekiplerimiz tarafından yapılan kontroller devam etmektedir arızanız çözümlendiğinde kısa mesaj ile tarafınıza bilgi verilecektir hep birlikte geçirdiğimiz bu zor günlerde yaşanan yoğunluk nedeniyle oluşabilen gecikmeler için özür diler anlayışınız için teşekkür ederiz ezanları susturamazsınız bayrağı indiremezsiniz de yazsalardı keşke her gün attıkları mesajlara kendilerine home ofis çalışılan bir dönemde anlayışım bulunmamakta olup ay sonu çatur çutur tüm 150 tllik parayı benden çekecek olan dolandırıcı bir firmadırhakkım haktır ve kendilerine helal değildir,
Sonbahar,Sabah,eba için verdiği ücretsiz internet ebadaki canlı dersleri kapsamamaktadır böyle de üçkağıtçı bir firmadır,
Sonbahar,Akşam,şu siralar beni çileden çıkaran şirket sürekli yavaşlıyor ve kopmalar oluyor çağrı merkezi arıza kaydı alıyor fakat yapan yok,
Sonbahar,Akşam,internet hızı çok kötü durumda,
Sonbahar,Sabah,kendi dışındaki kendisinden hizmet alan issleri kötü göstermek için internet bağlantılarını gerçekleştirmeyen firma nakil yaptırdım 9 iş günü milenicomda bekledim bağlantı yapılmadı milenicomu iptal edip türknete sıfırdan başvurdum 8 gün oldu bağlantı yapılmadı bilin bakalım sebebi hangi firma evet türk telekom,
Sonbahar,Öğlen,ulaşılamayan aboneye meşgul çalan operatör defalarca arıyoruz meşgul çalıyor sonra ulaşılamıyor diyor,
Sonbahar,Öğlen,yunanistanın askeri bütçesi ile aralarında gizli bir bağ olan şirket,
Sonbahar,Sabah,düşmanımın başına vermesin dediğim bir firma,
Sonbahar,Sabah,ülkemizdeki gsm operatörlerinden biridir nadir tam sinyal olması ve sağladığı internet için ise nadiren kesintisiz hizmet vermesi ile bilinir,
Sonbahar,Öğlen,sitesinde ya da uygulamasinda fatura odeyebilen insanlarin olup olmadigini merak ettigim sozde teknoloji saglayan firma,
Sonbahar,Öğlen,butun abonelerini zorunlu olarak cgnata gecirmeye baslayan kurulus mecburen statik ip almamiz gerekiyor artik,
Sonbahar,Öğlen,bundan yaklaşık 25 gün önce bağlattığımız internet 4 gün önce bir anda kesildi müşteri hizmetlerini aradık bağlantınız vdsl ama modeminiz adsl o yüzden desteklemiyor dedi halbuki modemi türk telekom verdi abonelikle birlikte bu kadar mı yaptığınız işten haberiniz yok neyse modemin kutusuna baktık müşteri hizmetleri görevlisinin dediğiyle alakası yok modem vdsl destekliyormuş e abi zaten desteklemiyorsa baştan desteklemez değil mi biz 20 gündür kullanıyorken 20 gün sonra mı aklına geldi bu modemin adsl modem olduğu teknik ekibin inceleyeceğini altyapıda sorun yoksa sorunun modemde olduğunu teknik servise gönderileceğini söylediler arıza kaydı açtılar ama 4 gündür uğrayan da yok öğretmen olduğumuz için durum da acil biraz ama ufukta pek görünen bir şey yok,
Sonbahar,Öğlen,ağustos 26dan beri evime internet bağlatmaya çalışıyorum 3 kere iptal oldu 4 kere başvurdum başka seçenek olsa 1sn düşünmeyecem ama yok adamlar en az 15 kere randevu veriyor gelmiyorlar bölge müdürlüğünü arıyorum telefon açılıyor ses yok kapanıyor müşteri hizmetleri bir şeyi çözemiyor çünkü kurulum ekibine onlar da ulaşamıyor btkya şikayet ettim kendi sitelerinden şikayette bulundum tatlı dille söyledim sabırla söyledim bağırıp çağırdım yok benden 1 hafta sonra üst sokağımda oturan arkadaşıma gelip kurulum yaptılar bana gelmiyorlar delirecem,
Sonbahar,Öğlen,superonline internet başvurum turk telekomun yapacağı port aktivasyonu işlemi sebebi ile bir haftadır beklemede eğer servis sağlayıcısı oldukları diğer firmalara bilinçli olarak yavaşlatılmış hizmet sunuyorlarsa ki kendi müşteri hizmetleri de bir kez bunu kabul etti e tabi kendi müşterimizin önceliği olmalı takdir edersiniz ki diyerek bu rezalet bir durum rezalet bir iş ahlakı o zaman altyapı hizmetini sunma tekel ol rahatla kardeşim bizi de şu yüz yılda şu evden çalışma ortamında zaten sunacağın ilkel hızda internet hizmeti için hiç yorma turkcell desen burnundan kıl aldırmayan ukala müşteri temsilcilerine sahip 10 kuruşluk paketi 40 kuruşa satan mobil operator olarak bir firma kablonet altyapısı olmayan eve taşınan bende hata sizde değil sizin hiç günahınız yok siz aciliyet talebi oluşturduğunuzda tüm günahlarınızdan arınıyorsunuz çünkü,
Sonbahar,Öğlen,istanbul esenyurtta 4 gündür bağlantı verememiş firma önce bölgede çalışma var diye kesinti başladı sonra ne oldu ne bitti belli değil modeme sinyal geliyor gidiyor geliyor gidiyor ben arıza kaydı açıyorum onlar kapıyor artık birşey yapın birşey söyleyin arkadaş ya modemde sorun varsa gidip alayım ama böyle elim kolum bağlı her işim aksadı,
Sonbahar,Akşam,faturalı hatta geçtikten sonra internete giremez oldum bilen yazarlar allah için yeşillendirebilir mi kafayı yiyeceğim,
Sonbahar,Akşam,16 mbit limitsiz fiber müşterisiyim eve kadar fiber var intenet var mı var oyun oynamadığım için çok hızla işim olmuyor işimi görüyor yılların müşterisiyim ancak bazen gerçekten sinirlendiriyor lan salona kadar fiber var son teknoloji modem var 16 mbite kadar diye satıyorsun test ettim 23 mb bağlantı hızı alıyorum şuan zaman zaman yaptığım testlerde en iyi halde bile 12 mbiti geçtiğim de olmadıpandemi zamanı uzak toplantılarda da sürüdük ortalık bu haldeyken iss değiştirmeyelim iptal başvurusu yeni kurulum vırt zırt uğraşmayalım diye sineye çektim ancak özellikle akşamları basit videolar dahi oynamıyor müşteri hizmetlerine ulaşmak kayıt bırakmak felan fecaat gerçi diğer servis sağlayıcılar da bildiğim kadarı ile farklı değil ülkede adam akıllı iss varsa yeşillendirin tivibu vırt zırt derken alıştık bugüne kadar telekomu değiştirmek nasip olmadı ancak taahhüdüm bitsin bu sefer değiştirmeyi kafaya koydum,
Sonbahar,Akşam,benim yaptığım gibi pahalı diyerek yazılanların gazına gelerek bir hata ile operatör değiştirip turkcell’i bırakıp vodafone dururken türk telekom’a geldiyseniz sevilmeye hazır olun operatör müşterilerini öyle çok seviyorki ona her zaman küçük süprizler yapmaktan geri kalmıyor1 senede 50 zam gelen tarifeniz cümleler arası söylediklerini anlamayıp taahhütünüz varken zamlı tarifeden onu bozup yenilemeleri gibi tatlı süprizler yanında daha büyükleri var mesalainternetiniz mi bittiek internet mi istiyorsunuzçok kolay hemde süprizlerlearıyorsunuz ve ek interneti tanımlıyorlar orada yazan “aylık” ibaresine aldanıp 1 ay kullanacağım sanırken fatura kesim tarihinize 4 gün kaldığı için paketi sadece 4 gün kullanabileceğinizi öğreniyorsunuzüstüne aylık diyerek aldığınız paketin siz iptal edene kadar her ay tanımlandığını öğreniyorsunuzo yüzden bu operatörde süprizler bitmez ne duruyorsunuz sizde gelin,
Sonbahar,Öğlen,ev interneti başka alternatifi olmadığı için mecburen kullanılan firmaherkesin online dersi varken internet bağlantısı sağlayamamak nedir,
Sonbahar,Gece,21 eylül pazartesi öğleden sonra bir anda kesilen internetimiz o günden beri yok aradık arıza kaydı bırakıldı ve günlerdir hiçbir şey yok twitterdan yazıyoruz arıyorlar arıza kaydınız var diyorlar ulan arıza kaydını ben de biliyorum ama siz arızayı 10 gündür gidermeyi beceremediniz ki arada mesaj atıyorlar arıza ile ilgili çalışmalar devam ediyor diye küçücük ilçedeyiz ulan ne yoğunluğu ne biçim arıza bu 10 gündür çözemediniz veya bize sıra gelmedi gerçekten yıldım bir de faturayı eksiksiz isterler vermedikleri internetin parasını da isteyecekler tamı tamına müthiş iş berbat ve rezil bir şirket daha düzelmezse cimerden tüketici hakem heyetine kadar gideceğim öğretmen olduğumuz için canlı derslerde mağdur oluyoruz maddi manevi yıpranıyoruz onun için de tazminat davası açayım,
Sonbahar,Öğlen,bir haftadır interneti açmalarını beklediğim firma 23 eylül tarihinde yaptırdığım nakil sonrası ne arayan var ne soran müşteri hizmetlerini arıyorum sizi arayacaklar telefonumuzu bekleyin diyorlar bu kadar zor mu ya bir haftadır bir telefon etmek,
Sonbahar,Öğlen,internet sitelerindeki yanıltıcı bilgilendirme yoluyla müşterileri izinsizce faturalıya çeviren ve yapılan itirazları kasıtlı olarak geciktirerek müşteriyi yıldırıp faturalı hatta kalmaya mecbur bırakan telekomünikasyon şirketi  sayfada yer alan yolu izleyerek faturasız tarifelerden biri için sms attık ama o da ne türk telekom sesli onay veya imza almadan izinsizce hattı faturalıya çevirmiş aradık kayıt oluşturduk 72 saat içinde sizi arayacaz dediler ama geri dönüş olmadı gene aradık şikayetinizin aciliyetini belirtiyoruz arayacaz dediler gene geri dönen olmadı bir de call center elemanı sitede açıkça faturasız olarak görülen bu tarife için yanlışlıkla faturalı seçmiş olabilirsiniz demez mi gel de çıldırma,
Sonbahar,Akşam,tam tamına 7 aydır internet bulunan istanbuldaki bir sokakta yapılan yeni binaya 2020 yılında altyapı sağlayamamış iletişim firmasıyazıklar olsun ne diyim,
