Season,Time,Content,Sentiment
i̇lkbahar,gece,noluyor lan bu kaç tane reklam böyle tv360da 5 kez mi ne aynı reklam döndü ardı ardına kumanda uzağımda diye bu işkenceye maruz kaldım,
i̇lkbahar,sabah,25 mayısta bitecek olan 7 gblık internet paketine karşılık utanmadan 3 gblık paket öneren ve bu pakete yine utanmadan 270 tl fiyat çeken operatör,
i̇lkbahar,sabah,faturalı hattımın taahhütü bugün bitiyor yeni önerdiği paketler o kadar pahalı ki  var mıdır bunu ucuza halletmenin bir yolu,
i̇lkbahar,sabah,elbirliği yapmışlar turkcell vodafone tt hepsi 200 den başlıyor tarifeler bizi müşteriyi köşeye sıkıştırdılar,
i̇lkbahar,öğlen,taahütümün bitmek üzere olduğunu mesaj atan girip tarifelerini incelediğim zaman “daşşak” gecer gibi 150mb internet paketini 200 liraya satan firma olum kafanız mı güzel lan 1gb paketlerde 270 lira falan bu nasıl bir ülke lan suratımızı nereye çevirsek yüzümüze sik çarpıyor,
i̇lkbahar,öğlen,mevcut paketi 100 zamla devam ettirmek için aradılartürkcell kendini biraz fazla merkez konuma almış gibi duruyor unutmadık tahhatüt yapalım diye yalvardığınız günleri elbet ibre döner yine her yerde wifi var geçerim başka servise 15 yıllık kullanıcı olmamızın senin için anlamı yoksa benim için niye olsun,
yaz,öğlen,yıllık enflasyon 71geçen yıl temmuz ayında yaptığım paket için ödediğim aylık ücret 500 tlyani bir yılda enflasyonun iki katından fazla 150 zam yapmışlar daha doğrusu sağlam çakmışlar24 yıldır turkcell faturalı hat abonesiyim ancak indirim olmazsa farklı özel bir teklif yapmazlarsa bu ay bu birliktelik biter,
yaz,öğlen,her ay beni 800 tl emcükleyen şirket,
yaz,öğlen,savunmak icin demiyorum ben de yuksek fiyatli tarifelerinden sikayetciyimbu sicaklarda en cok oturup tel de birseyler yapiliyor ve paket de yetmiyor yeni tarifeye gecsem soyacaklar bu kadar olmamasi lazimancak yukarida enflasyon ve paketleri arasindaki oran farkindan dolayi sikayet edilmis de zaten o enflasyon uydurma tuik enflasyonu gercek enflasyon icin enag a gore yuzde 124 hatta daha fazla alacaksin sade turkcell degil igneden iplige olan durum bu,
yaz,öğlen,hepsi 12 gb paketini 390 tl yapan firma bu nasıl bir zamdır akıl alır gibi değil,
yaz,gece,bu taahhüt işlerindeki durumu çözemediğim tipik bir türk firmasıtahhütlü paketim 25 temmuzda bitecek diye  iki gün kala 23 temmuzda yenileme yaptım normal şartlarda bu yenileme sonucunda benim tarifemin ya 23 temmuzda başlaması yahut 25 temmuzda aktif olup o zaman başlaması gerekirdi tabii olarak 12 ay taahhüt verdiğim için de kontratım ya 23 temmuz 2025 tarihinde ya da 25 temmuz 2025 tarihinde bitmeliydigelgelelim kontratın bitiş tarihi 24062025 olarak görünüyor yani bu durumda ben 11 ay taahhüt vermiş oluyorum temmuz 2024 tamamen hiç oluyor yani benim taahhüdümün bitmesine iki gün kala geçtiğim tarifeyi sanki temmuz boyunca kullanmışım gibi yansıtıp bir ayı iç ediyorlartwitter üzerinden müşteri hizmetlerine yazdım hiçbir şey anlatmayan yuvarlak cevaplarla geçiştirdiler yarın direkt turkcell bayiine gidip soracağım hayırlısı,
yaz,gece,üstteki arkadaşın yazdığı olayda tüm suçluluğuna rağmen bu arkadaş yüzünden haklı bulduğum şirketen iyi çekim gücüne sahip telefon operatörü gittiğim her ülkede de bu çekimi bir şekilde beceren operatör,
yaz,gece,üstteki yazar arkadaş gittiği her ülkede çekmeyi başardığını sanan bir türkcell olduğunu yazmış o çekmiyor canım benim onun anlaşmalı olduğuolmak zorunda olduğu telekom şirketleri çekiyor şu an benim hattım da türkcell ama torontoda türkcell mi var aq bell altyapısıyla çekiyor şu an 5g çekiyor mesela bunu türkcell mi çekim sağlıyor bizi bizim şirketlerimiz kazıklıyor hepsine aldıkları kuruşlar bile haram zıkkım olsun,
yaz,gece,3 ay önce türk telekomdan geçtiğim operatör çekim gücü neredeyse aynı çok az daha iyi yalnız internet sular seller gibi gidiyor kullanımım aynı ama türk telekoma göre çok hızlı bitiyor paket,
yaz,sabah,an itibariyle istanbulbursa çevresinde internet bağlantısı çalışmayan ülkenin en büyük operatörü,
yaz,sabah,ben hattımı nisan ayında turkcelle taşıdım hat taşıma başvurusu yaparken de engelli olduğum için bu yönde sosyal destek indirimi uygulanmasını talep ettim gerekli belgeleri de bayiye teslim ettim talebim sonucunda hat taşındı ve engelli indirimi uygulandı bu doğrultuda mayıs ayı faturamda 13750 tl sosyal destek indirimi uygulandı daha sonra ne olduysa bana hiç bir haber verilmeden herhangi bir mail ya da sms atılmadan sosyal destek indirimim kesildi haziran ve temmuz faturalarım bahsedilen indirimler uygulanmadan kesilmiş ben bunu ancak temmuz ayı faturasında fark edebildim müşteri hizmetlerini aradığımda ve neden indirimim kesildi diye sorduğumda bana mantıklı ve sağlıklı bir cevap veren olmadı evraklarınız sistemde gözükmüyor denildi şayet sistemde evraklarım yoksa mayıs ayında neden indirim tanımlandı şayet engelli indirimi tanımlanmışsa neden haziran ve temmuz ayı faturalarımda bu indirim tanımlanmadı ayrıca bana bu hususta neden bilgi verilmedi hayatın bir çok zorluğuyla boğuşmak zorunda kalan engelliler için tanımlanmış küçücük bir hakkı bile vermemek bunlara ne kazandırıyor bilmiyorum siteden şikâyet kaydı açacaksınız dediler sistemlerindeki şikayet kaydı kısmı çalışmıyor her yerde  her şey turkcell ile çalışıyor diye reklam yapıyorsunuz da turkcell çalışmıyor onu ne yapalım hacı,
yaz,gece,taahhütüm bitmek üzere olduğu için gözümü karartmıştım başka bir operatöre geçecektim 260 tl olan paketi 500 tlye çıkarmaları hiç hoşuma gitmemiştidiğer operatörlere gittim benzer tarifeler için teklif aldım onlar da 460 tl ve 400 tl olarak teklif sundular 100 tl için de numara taşımayla kim uğraşacak deyip turkcellde kalmaya devam ettim maalesef piyasada rekabet kalmamış bu üç büyük operatörün de fiyatları birlikte belirlediklerini düşünüyorum artık rakip bir firmadan sana gelmek isteyen bir müşteri var indirim dahi yapmıyorsun benzer fiyat veriyorsunneyse ne yazık ki turkcell ile bir sene daha devam,
yaz,öğlen,yönlendirme yapılırken yönlendirilen hattan onay istemeyen firmadır kendileridolandırıcının biri size yönlendirme yapıp hiçbir şey olmadan yoluna devam edebilir müşteri temsilcisi de bizim yapabileceğimiz bir şey yok başınıza böyle bir şey geldiğinde 2 tuşlayarak iptal edebilirsiniz demekten başka işe yaramıyor kayıt oluşturmuyor ve bunu sorun olarak görmüyorhattınıza olan yönlendirmeleri kontrol etmenizde fayda var,
yaz,akşam,tüik enag umrunda olmadan fiyatları arşa çıkarmış firmatek başına enflasyon yükselme sebebibaşka seçenekler de var değerlendirmek lazım,
yaz,sabah,bu o evladı firma kullandığım rahat pakete her ay istisnasız  2025 civarı zam yapmakta artık geldiği noktada toplam zam  100e ulaştı 45 aydaböyle bir adilik yok hem bok gibi servis sunup hem ingilteredeki hattıma göre internet paketinin iki kat hızlı bittiği hem de iki katı pahalıya mal olan bu kime hizmet ettiği belli olmayan operatörün başına tüm belaların en hızlı şekilde gelmesini diliyorumben vatandaşı bu derece ayakta düzen daha başka bir durum görmedim,
yaz,öğlen,yakın zamanda başka bir operatörden kendisine geçiş yaptığım aynı kullanım senaryosunda önceki operatörümdeki aylık 15 gb veri rahat rahat yetip her ay sonu 3 ila 5 gb arası veri artarken kendisinin 20 gblık pakedinde kota aşmamak için kendimi paraladığım türkiyenin lider gsm firmasıkonu hakkında şikayetvarda onlarca şikayet varayrıca bir twitter kullanıcısının şu paylaşımını da aşağıya bırakıyorumsize turkcell ve bulgaristan telefon operatörü viva üzerinde yaptığım deneyden bahsetmek istiyorum geçen ay paketimde bulunan 50 gb internet hiçbir şey yapmadan bitti spotify ve instagram kullanıyorum telefondanben de daha öncesinde bulgaristan seyahatimde kullanmak adına aldığım bulgaristan operatöründen 10 gblık bir paket aldım arkadaşım da kendisi turkcell’den 10 gb bir ek paket aldıve bu iki internet ile friends izleyelim dedik hiçbir arka plan uygulaması açık değil ve kalite 360p ile deneyin sonunda turkcell’in paketi 10 gb ile 1 sezon 22 bölümde biterkenviva’da 10 gb paket 2 sezon 14 bölümde bittiturkcell bize pakette geçenden daha az mı internet sağlıyor yoksa viva mı daha çok internet sağlıyorgözünüzün içine bakıla bakıla kandırılmak insanın çok gücüne gidiyor bildiğiniz hırsızlıktan ne farkı var ki bunun,
yaz,öğlen,kabak koyunda ara ara şebeke gidiyor hiç çekmiyor bugün de aynısı oldu yaklaşık bir saat boyunca ne hatlar ne de internet kullanılamaz durumdaydı şebeke hiç çekmedi,
yaz,öğlen,çekmiyor şimdiye kadar bütün operatörler içinde en çok çekim sorunu yaşadığım turkcell oldu 5g internet beklerken turkcell internet sürekli 3g ye düşüyor o da sürekli gidip geliyor mesela birazda entryi yollaya tıklayacam şansa o anda çekip gönderecek mi bilmiyorum müşteri hizmetlerinden gelen dönüş ise kapsama alanisinyal alma sorunu yasandigini bildirdiginiz bolgeyi inceledik su an olumlu cevap veremiyoruz ne zaman olumlu cevap verirsiniz diye sordum şuanki yatırım döneminde dikkate alınmamış ama belki önümüzdeki yatırım döneminde dediler o ne zaman diye sordum süre veremiyoruz diyorlar ama televizyonlarda köylerde bile çekiyoruz diye reklam yapmasını biliyorlar,
yaz,akşam,trinidad tobagoda faaliyet gösteren yavşak bir telekomünikasyon şirketi var spam smsleri engellemenize izin vermiyorönce numaranızı reklam veren servislere satıp para kazanıyor sonra da spamdan rahatsız olan kullanıcısına sms engelleme hizmeti satıp bir daha para kazanıyor neyse ki güzel türkiyemizde böyle ahlaksız şerefsiz orospu çocuğu şirketler yok turkcell var,
yaz,akşam,sık sık fiyat yükselten buna karşılık altyapı kalitesini güncel dünya standartlarına göre düşüren firma yıl olmuş 2024 marmarisin göbeğinde 66 kb  200 kb hıza mahkum etmek nedir arkadaş nasıl bir kepazeliktir,
yaz,öğlen,bkz 166899240,
yaz,öğlen,zam zam zam ve zam yapan operatör tamam eskiden de bir tık pahalıydı ama bu kadar değil günden güne diğer operatörlerle kalite farkı azalırken fiyat farkı açılıyor 200 liraya kullandığım paket 400 lira olacakmış ve kuruş indirim yapmıyorlar sanırım kendileriyle son günlerimiz,
yaz,öğlen,konferans görüşmede müşteri hizmetleri destek vermiyor 70 yaşında yaşlı akrabamızın telefon sorununu güç bela müşteri hizmetlerine bağlatarak çözmeye çalıştık kadın bize dedi ki konferans görüşmede misiniz  ben de evet dedimdiyor ki konferans görüşmede destek veremiyoruz diyorum hanfendi hat sahibi 70 yaşında rehberde torununu bulamıyor ben size bağlatmışım ne diyorsunuz  papağan gibi tekrarlıyorişin komik tarafı dürüst olmayıp konferans görüşmede değiliz desem işlem devam edecek rezillik,
yaz,öğlen,mevcut müşteri umrunda olmayan şirket aynı paket içeriğini yeni gelen müşteriye 200 lira gibi bir fiyata sunarken mevcut müşteriye 450 liraya sunuyor bu nasıl marketing anlamadım bende hadi bana eyvallah deyip vodafoneye taşıdım hayırlısı bakalım,
yaz,akşam,salla kazan zamazingosunda instagram yerine tiktok vermeye baslamis ahahahahaha komedi mk,
yaz,akşam,hattımı iptal etmek istiyorum diyorum otomatik cevaplama sistemi beni bana uygun tarifelere gönderiyor tekrar söylüyorum sim kart iptali diyorum yine aynı yere yönlendiriyor neyse ki edevlet var da oradan iptal başvurusu yaptım liberal adamım beni bile sosyalist yapacaklar,
yaz,akşam,son zamanlarda interneti çekmiyor gibi t eski günlerini aratan operatör,
yaz,akşam,tarife fiyatları uzaya çıkan operatör fiyatlar anasının amına roketle uçuyor ama kalite dibe düşüyor bu turkcell fiziksel bir insan olsa ve tek bir kişi olsa sniperla vururum ülkeyi bu beladan kurtarırım amk,
yaz,sabah,eskiden daha iyi çeken daha hızlı internete sahip operatör şehrin içinde evimde hatta sokağımda 810 mbps hızda çekiyor sabit internet olmasa kullanılamıyor bile çoğu zaman bakıyorum vowifi düşmüş komik yani tüm operatörler böyle aşağı yukarı 500700 liralara ulaşmış eli yüzü düzgün tarifeler dünya para veriyorsun aldığın hizmet kalitesi yerlerde,
yaz,sabah,şu an hiç çekmemekte kendisi konum bursa,
yaz,sabah,normalde cayır cayır çektiği yerlerde bugün korkunç şekilde çekmeyen tek diş anca çeken hede konum gölcük kocaeli,
yaz,gece,2000 senesinde 100 kontür alarak girdiğim turkcell in büyülü dünyasından 1 ay sonra çıkıyorum 400 tl ye kullandığım 30gb paketi online a özel çok uygun avantajlarla ilk 3 ay 600 sonraki aylarda 650 daha sonra da yatarak ve ayakta ödeme yapmam suretiyle teklif almış bulunuyorum vodafone çok soğuk geliyor türk telekom nasıldır konuşmayı salla internet çekim gücü izmir içinde kurtarırsa telekom a geçecem,
yaz,gece,türkiyenin en büyük spam üreticisi dolandırıcılara en çok alan sağlayan operatörü sesli mesaj söz konusu olmadığı halde sesli mesajınız var diye dinletip dört lira kesmesiyse ayrı muamma,
yaz,öğlen,taahhütüm bitiyor diye sundukları teklifi daha var bitime yakın geçerim diye erteledim ve bugün 100 lira koymuşlar üzerineiş yerimde çok çekmiyor diye turkcell kullanıyordum ama artık umrunda değil turktelekoma geçeceğimgerçi hepsi birbirinden iğrenç bana kalırsa sırf aboneler sabit bir yerde kalmasın sırayla hepsini gezsin diye devlet eliyle yapılıyor bu fiyat ve kampanya politikası aksi halde serbest piyasada bu kadar rezillik olamaz,
yaz,gece,zaten şüphelerim vardı ve bugün böyle bir şeyle karşılaştım üstelik tarifeleri altınla yarışır hale geldigörsel,
yaz,sabah,az önce 16 senelik turkcell üyeliğimi sonlandırmış bulunmaktayım 240 tl olan faturayı yenileme adı altında 550 tl ile soymaya çalışan bir şirketüstelik bulgaristan hattı ile kıyaslama yapıldığında da gb harcama konusunda sahtekarlık yaptığı ortaya çıkmışken durmak hata soyacak başka müşteri bulmanızdan ziyade batmanız dileğiyle,
yaz,öğlen,fiyatlarından şikayetçi olupta çekim gücünden memnun olanlara netgsm öneririm hem daha ucuz hemde altyapısı turkcell taahhüt yok ve abonelik edevlet üstünden yapılıyor sadece sim kartı ücretli kargoyla gönderiyorlar,
yaz,öğlen,görselocağımıza inciler dikmeye söz vermiş yeminler etmiş ,
yaz,öğlen,satıyorlarmis bloomberg öyle diyor getirin oradan lübnanlı hariri ailesini de özelleştirme görsünler nasıl olsa babalar gibi satıp babalar gibi devletlestiriyoruz kimse hesap sormuyor,
yaz,öğlen,kontrat bitimine 14 gün kalmış21 gb pakede 225 civarı bir şey ödüyordum 2324 yılı itibariyleşimdi 15 gb pakede ilk 3 ay 450 sonra 500 diyor 6 gb düşürüp fiyatı iki katına çıkarmak hangi aklın ürünü tam olarakedit türk telekoma geçildi çekmezse çekmesin yılda 20k tasarruf ettirecek evde ve iş yerinde internet var zaten,
yaz,öğlen,turkcell hatlarımızı iptal ediyoruz kampanyası eşliğinde bugün 26 yıllık aboneliğimi sonlandırdığım işletmeüstelik taahhüdümün dolmasına 1 ay kala ek para ödemeyi göze alarak yaptım bunu çünkü birden fark ettim ki yıllardır ben gibi sadık bir müşteriyi kazıklarken tepeden inme şekilde yönetim kuruluna koydukları hükümete yakın bir takım adamları besliyorlar sayemizde dinci ve sapık vakıflarla işbirliği yapıyorlarişin hüzün tarafı şu sadakati severim ve bu şirket bir zamanların ekol şirketiydi yani çalışmak için en iyi yerlerdendi başarılarıyla da kariyer yapanları tatmin ederdi yerli ve özgür sermayenin parlak bir örneğiydi tüm bu tür yerler gibi iktidar tarafından çökülmek suretiyle uzun zaman önce bitirildidaha beter şekilde çöktükleri türk telekom da bir seçenek olamadığı için yabancı sermayenin kucağına bizi bıraktı turkcell yazık oldu eski turkcelllilere çalışanı olsun müşterisi olsun selam olsun,
