Season,Time,Content,Sentiment
Kış,Sabah,mağazadan al seçeneğine 11 indirim yapıyorsabahtan beridir kulaklık almak için debelenip duruyordum zira bazı kulaklıkların sahtesi piyasada bir hayli mevcut küçük satıcıların da aralarında sahte satanlar olacak neticede yurdum küçük esnafı ne yazık ki böyleayrıca 1111 ve black fridayde küçük esnaflardan çektiklerim bıktırdığı için n11deki kıytırık satıcılardan almak yerine yaklaşık 25 lira fazla vererek yolumun üzerindeki mağazadan 12 saat sonrasında teslim alacağımsatın alınan kulaklık için sony whch510edit sipariş verildikten sonraki 1 saat içerisinde siparişin hazır olduğuna dair mesaj geldi fakat hemen ardından siparişin teslim edildiğine dair bir bilgi geldi içime kurt düşerek gittim mağazaya görevliye sorduğumda o mesajın yanlışlıkla gittiğini söyledi genelde gidiyormuş gitmemesi gerekiyor yanlışlıkla da olsa insanı kalpten götürebilir,
Kış,Sabah,iki adet preo my sound ms27 aldım bu firmadan daha doğrusu hediye olarak geldiürünlerin birinde sürekli bağlantı kopması problemi var yürürken veya oturduğunuz yerde telefonu cebinize koyduğunuzda bile bağlantı kopuyordu diğerinde ise doğrudan kablo zarar görmüş beyazlaşmış kısımlar vardıürünü ilk servise gönderişimde kaydı açan hanımefendi ben sorunu anlatmama rağmen ikinci kulaklığın kablo deformasyonuyla ilgili herhangi bir not düşmeyip onda da mı bağlantı problemi var diye sorduburası ayrı fiyasko ben de evet dedim ama düştüğü notu kontrol edemeyeceğim için o şekilde teslim ettim not düşmediğini servise ikinci kez gönderirken öğrendim neyse ürünler gitti geldi iki ürün de detaylı test edilmiş ikisinde de herhangi bir problem ile karşılaşılmamış ulan birinde bağlantı kopuyor 2 metre uzağa gidince ses kesiliyor vs diğerinin de kablosunun durumu ortada neyin testi neyin sorun tespit edilememesi her neyse hal böyle olunca ürünleri teslim almadan tekrar gönderilmesini talep ettim sağolsun bu sefer daha ilgili bir abi vardı müşteri hizmetlerinde şikayetim neyse onu birebir olarak arıza açıklaması kısmına yazdı ürünler ikinci kez servise gittiürünler servisten geldi o an denediğimde bağlantı problemi yoktu ben de tamam diyip teslim aldım bugün otobüste gelirken telefon cebimde olduğu halde ve oturuyor olmama rağmen oturduğum yerde bağlantım sürekli kesildi artık nasıl çöp bir ürün yapmışlarsadiğer ürüne ise kablo onarımı yapıldı yazmışlar fakat kabloya el bile sürülmemiş olduğu gibi ilk geldiği günkü gibi duruyordu ürünvelhasıl kelam siz siz olun bu tarz kalite gerektiren elektronik ürünlerde kablosuz kulaklık sadece küçük bir örnek bilmediğiniz ve tecrübe edilmemiş ürünlerden uzak durunuz 35 kuruş fazla verip kullanışlı en azından kullanabileceğiniz ürünler alın hediye edin şu an kulaklığın teknosa fiyatı 80 lira ama benim gözümdeki değeri max 20 lira kulaklığı çöpe atsam gam yemem o derece hatta ve hatta belki de kullanıp da memnun kalmadığım ilk ve tek ürün olabilir şu an bu kulaklıkteknosa müşteri hizmetleri ise apayrı sıkıntı servisi ise tam bir rezalet bu entryyi ayrı bir rezalet başlığı olarak açmadım çünkü diğer kulaklık hediye ve kablonun fotoğrafı şu an elimde yok lanet olsun diyip sadece bu entryyi yazıyorum 80 liralık kulaklıkta müşteri memnuniyeti sağlamayan bir firma imiş teknosa öğrenmiş oldum,
Kış,Öğlen,mağazadan satın al seçeneği ile ürün alınmaması gereken firma yaşadığım şehri seçerek mağazadan satın al diyerek ürün satın almıştım ertesi gün teknosadan aradılar istanbulda bir mağaza seçmişsiniz dediler bende mümkün değil değiştirebilir misiniz mağazayı dedim malesef sadece iptal edebiliriz dediler iptal edince ben mağdur olmuş oluyorum kredi kartıma tekrar o ücretin yatması ile geçen süre içerisinde kampanya bitmiş olacak ayrıca benim o ürüne o gün ihtiyacım vardıbu durum ile ilgili mail attım bir gün sonra dönüş yaptılar yaptıkları dönüş de bir garipti ürün satın almışsınız dediler evet dedim mail atmışsınız falan dediler bende teşekkür ettim ürünü gidip mediamarkt tan satın almış olduğumu söyledim memnuniyetsizliğiniz ile ilgili tekrar dönüş yapacağız dediler,
Kış,Öğlen,lenovo legion y740ın rtx 2060lı versiyonunu bulduğum tek mağaza sırf corsair rgb aydınlatma sistemi ve intel hdnin kapalı olduğu az sayıda laptoplardan bir tanesi olduğu için seviyorum,
Kış,Öğlen,internetten sattıkları ürünü garanti servisine yönlendirebilmek için mağazalarına yani ayaklarına çağıran vasat firma vatan bilgisayardan aldığım tüm ürünler garanti işlemi olacağı zaman ücretsiz kargo ile bile halletmişken kendileri ayaklarına kadar çağırıyor bulunduğum şehirde teknosa açmazlar üstüne kargo ile garanti işlemi de yapmazlar ama internet üzerinden mal satarlar,
Kış,Sabah,kullanılamayan ve neredeyse ilk alındığı gibi geri paketlenen ürünü geri almak parasını iade etmek yerine müşterinin eline çek tutuşturuyorlar postmodern haydutluk bu olsa gerek aynı hatayı bir daha tekrarlamamak üzere müşterilerine bol çarpılmalar diliyorum,
Kış,Gece,turuncu ve mavi rengin ucuz bir hissiyat verdiği firma bence mağaza dekorasyonları göz kanatıyor ve estetikten uzak ayrıca pahalı ürünü mağazanın önüne ucuz alternatifini en dibine koymaları da bu ucuz karakterlerine bir örnek,
Kış,Gece,kapanmasını çok istediğim aşırı pahalı iş ahlakından uzak kuralsız mağazalar zinciri,
Kış,Öğlen,ertesi gün teslimat seçeneğine güvenerek sitelerinden sakın iş yapmayın sitede vaat edildiği gibi 12de elimde olması gereken ürün şu an itibariyle 1530 hala gelmedi planladığım işlerim aksadı madem riayet etmeyeceksiniz böyle bir seçenek koymayın insanlar da size güvenip alışveriş yapmasın,
İlkbahar,Öğlen,perşembe günü sabah aynı aynı gün teslimat seçeneği ile aldığım laptop 5 gün oldu hala teslim edilecek şaka gibi teslimat anlayışları varbir de upsden sadece kargo takip numarası almışlar ama kargoyu teslim etmemişler yani sanki ürün kargoya verilmiş gibi görünüyor ama aslında kargoya verilmemiş oluyor sadece kargo numarası alınmış paketlenmeyi daha bekliyor sizi o şekilde yanıltıyorlartavsiye teknosa dan uzak durun uzak durun,
İlkbahar,Gece,web sitelerinin an itibari ile çöktüğü sitedir rezildirler kepazedirler,
İlkbahar,Öğlen,25 martta verdiğim siparişi kargoya 3 gün içinde vereceklerini söylediklerinde buradaki entrylerden dolayı mümkün olmadığını düşünmüştüm 27 martta kargoya vererek şahsımı şaşırttılar kargo firmasından dolayı da sipariş bugün elime ulaştı,
İlkbahar,Öğlen,sözde kurumsal olan firmadır ilk internet alışverişimi dün yaptım siparişi girdikten sonra direk müşteri hizmetlerini aradım kargonun ne zaman elime ulaşacağını öğrenmek için aldığım cevap bir ile beş iş günü arası web sitelerinde kocaman yazmışlar istanbul izmir ankara şehirlerinde aynı gün teslimat ben aldandım siz aldanmayın yapamayacağınız şeylerin altına giripte özür dilemeyin rakipleriniz inceleyin kaç tane çalışanınız var çalışanlarınız bile rakiplerinizden alışveriş yapmıyorsa ben hiçbir şey bilmiyorum bugün amazon sipariş girildikten sonra 24 saat içerisinde teslimatı yapıyor bu yabancı menşeli bir firma siz ise her yerde mağazanız binlerce çalışanınız olmasına rağmen rezalet içerisindesiniz internet sitenize geri bildirim yaptım üç tane okuyan var mı acaba bunları diye düşündüm eğer o metinler okunuyorsa beni de cümle alem,
İlkbahar,Gece,gerekirse 2 kat pahalı alırım yine de teknosaya uğramam karşımızda mailtwittelefon hiçbir mecrada muhatap bulamiyorsunuz,
İlkbahar,Sabah,laptopum bozulduğu için ertesi gün teslimat kampanyası ile bir tane satın aldım ertesi gün siparişim hala ürün hazırlanıyor durumunda bekliyor müşteri ilişkilerini aradım telesekreterin yaptığı ilk otomatik açıklama  sipariş yoğunluğundan dolayı teslimatlarda gecikme olabilmektedir peki siz ana sayfada aynı gün teslimat ve ertesi gün teslimat  kampanyası yapıp insanları tuzağa düşürürken bunu neden belirtmiyorsunuz tüketici haklarina tamamen aykırı yalan kampanyalar düzenleyen kurumsallıktan uzak muhatap bulamadığınız firmadır,
İlkbahar,Öğlen,15 iş günü içinde kargoya verilir yoğunluktan dolayı diye karşılayıp üçüncü günün sabahında hacı abi 36 iş günü oldu ya la o diye bilgi veren firma 6 günden sonra da yav napçan zaten bilgisayarı porno sitelere filan girer çocuklar maazallah şeklinde bir bilgilendirme bekliyorum,
İlkbahar,Öğlen,siparisimi ups kargo ile göndermeye çalıştıkları için alışveriş yaptığıma pişman olduğum firma kendilerinin de umrunda değil müşteri hizmetleri rezalet,
İlkbahar,Akşam,tvde aşırı yüksek sesle reklam veren şirket uyuyan bebeği bırak uyanık ben bile şaşırdım ne oluyoruz diye,
İlkbahar,Sabah,kendilerinden vermiş oldugum siparis 4 gün hazırlanıyor sürecinde kaldı 2 gündür de paketleniyor nasıl bir paket gelecek gerçekten çok merak ediyorum acil bir siparişiniz var ise kullanmamanızı tavsiye ediyorum,
İlkbahar,Sabah,valla bu teknosa hep 3 5 pahalıydı diğer yerlere göre ama şimdiye kadar bi memnuniyetsizliğim olmamıştı ta ki preo markasıyla tanışana kadarhayatımda ilk kez ucuza kaçalım diyip burdan bir kablosuz mouse aldım mouse zaten pert o konuda preo başlığına da yazdım neyse efendim bu aldığım mouse 20 günde bozuldu arabaya koydum bi ara götürür iade ederim diye iade değişimi 1 günle kaçırmışız servise gönderelim dediler gönderttik servise mouseun içine koyduğum usb alıcı kayıp diyip aynen geri göndermişler usb alıcıyıda ben mouseun pil yuvasına koyup teslim ettim geldiğinde hakkatten usb alıcı yoktu ya mağaza ya servis kaybetmiş yani öyle bir durum var ben mağazaya tam teslim ettim ama teslim alan arkadaş da yazmamış listeye falan filan hani ben arkadaşa özellikle belirtmedim alıcı mouseun içinde diye o ondan yazmamıştır falan diyeceksin ama işi de o kaybolan bi usb alıcı var ortada işte bugün teknosada çalışan arkadaşlar servisle yeniden iletişime geçecekler duruma göre editlerim burayı editlemediysem bilinki mouse 1 ayda çöp oldu  yani benim ki 30 liralık mouse çok peşine de düşmem daha da preo almam teknosada kullanmam pek ama işte aklınızda olsun yani pahalı bir ürün de olabilirdi ve bu ihmalsel rezilliği çekebilirsiniz yani,
İlkbahar,Öğlen,görüp görülebilecek en kazık teknoloji marketi kesinlikle uzak durulmalıdır vatan gece indirimleri ve amazan tr varken teknosadan ürün almak kesinlikle en yanlış karardırbir tv alacağım tv vatan gece indirimlerinde 4500 civarına düşüyor amazon tr de 4600 civarı teknosa turuncu indirim yapmış güya fiyatı 5300 arada 700800 lira var be kardeşim ayıptır bu kafayla çok fazla uzun sürmez piyasadaki varlıkları,
İlkbahar,Öğlen,cuma günü cevahir teknosa mağazalarından oppo reno 2z ve samsung a10s aldık durum şöyle ki bizimle ilgilenen kişi bize hediye diye bir takım şeyler var falan dedi bizde tamam dedik tabi o anda telefonu aldık bir hevesle açmayı istiyoruz neyse bize toplamda 4 tane ürün yani 2 telefona ait kırılmaz cam 2 tane kılıf olmak üzere verdi sonra oradan ayrıldıktantabi halen teknosadayız fiyatta sanki bir hata var gibi geldi çünkü oppoyu 3300ü aldık samsung a10s ise 1349 tl idi fiyatı neyse faturaya bir göz attığımda farkettim ki hediye diye verdiği şeyler 150 tl tutmuş faturada bu arada 16 gb hafıza kartı dedi 14 tlye geliyor onu da almıştık ki o da 14 falan değil 34 tlydi neyse haliyle sonra bize bunu satan kişiyi aradık birkaç adım atmışken ama o kişi artık yok ki sadece saniyeler geçmişti toplasanız 2030 saniye tabi şaşkınlıkla o hediye denilen ürünleri iade için kişiyi aradık sonunda bulduk vs sonra kasaya gittik bugün dedi iade veremiyoruz yarın gelin dedi sonra annem bilgili olduğu için gün içinde oluyor demesiyle bir daha uğraştılar bir şeyler yaptılar iademizi yaptılar buraya kadar bu sorun çözüldü ardından telefonu oppoda ki arkadaşlar kurar dediler yönlendirdiler oppo standında kimse yoktu bekledik 10 dakika daha neyse artık bunu da geçtim telefon rehberinde ki kişileri alıyorum dedi onu da tam alamadı yok eski telefonumuzun bluetoothu bozukmuş vs eve gelince halletim bunu da öyle bir şey yok neyse kısaca şöyle bir özetleyecek olursak çalışanlar birbiriyle çok alakasız aynı zamanda çalışan kişilerin tutumları davranışları hoş değil mağazada ki herkes birbirinden bi haber,
İlkbahar,Öğlen,aç köpek ya onların hepsi işlerini görene kadar sonrasi yok,
İlkbahar,Akşam,ticari ahlaktan yoksun müessese,
İlkbahar,Öğlen,23 mart itibarı ile mağazalarını salgın hastalık sebebi ile geçici olarak kapatacaklarını açıklayan firmadıraçıklama,
İlkbahar,Sabah,virüs muhabbetin de böyle büyük bir firma fena çuvalladı ya da ben büyük sanıyormuşum ilk kez buradan sipariş verme hatasın da bulundum 6 gün oldu hala paketleniyor ne paketmiş arkadaş bir daha tövbe,
İlkbahar,Sabah,an itibariyle internet sitesi komple nalları dikmiş bulunan teknoloji şeysi,
İlkbahar,Sabah,muhtemelen fiyatları arttırıyor çakallar sabah bir bilgisayar almayı planlıyordum bunlardan fakat fahiş noktalara çıkaracaklar fiyatları belli ki bu fırsatçılık değildir de nedir allahtan bütün kanıtları ekran görüntüsü vb bütün kanıtları toplamıştım böyle birşey olacağını tahmin ettiğimden tüketici haklarına iletmek farz olduedit aynı fiyata tekrar yakaladım ürünü a dostlar o sebeple agresif tutumu bir kenara bırakıp yarın ürünün elimde olmasını heyecanla beklemeye koyuluyorum,
İlkbahar,Öğlen,an itibariyle carrefour içlerine açtıkları teknosa mağazalarınla insanları sms ile mağazalara davet etmektedir bu kadarına da pes artık,
Yaz,Sabah,arada bir çeşitlilik ve fiyat kırdıkları ürün için girer alışveriş yapardım ama çalıştıkları sigorta şirketi ve onun çalıştığı teknik servislerden sonra teknosa ürünü almaktan tamamen vazgeçtim alanları da vazgeçirmek insani görevimdir başınıza gelene kadar şikayet edenlerin şansızlığına verirsiniz başınıza gelince de 21 yüzyılda daha da gerilemiş bir garanti ve teknik desteği gördüğünüzde isyan etmek istersiniz,
Yaz,Sabah,12 yıla kadar kapanacağını yada satılacağını düşündüğüm teknoloji mağazası,
Yaz,Sabah,mağazalarında sattığı philips televizyonun fiyatı 1700 tl gittigidiyor üzerinden sattığı aynı televizyonun fiyatı 1250 tl ürünün asıl piyasası 13001450 tl bandında ottan tozdan itten köpekten şeylere kafa takan biri değilim bunları aşalı çok oldu fakat bu koca ikilime dair soru işaretleri kafamda tepeleme yığıldı bu kadar fiyat farkı neden acaba gittigidiyorda teşhir veya iade ürünü mü satıyorlar online veya asıl mağazalarına gelenlere ayağınız alışsın kazığı mı çekiyorlar reklamlarda turuncu indirim dedikleri şeyi yanlış sitede mi yaptılarmüşteri hizmet ve hezimetlerinde adı çıkmış teknosayı ekarte edip gittigidiyora ve onun sıfır risk sistemine güvendim ürünü gece çektim birkaç güne her şey belli olur inşallah teşhir ürünü falan gelmez de ortaya bir dehşet tablosu çıkmaz şu sıralar kah sakin kah elektrikliyim voltaj dalgalanmam var hiroşima sonrası bir teknosa istemiyorlarsa üzmesinler lütfen sağolun,
