Season,Time,Content,Sentiment
Yaz,Öğlen,almayın aldırmayın superonline hizmetlerinden ne kadar uzak durursanız o kadar sakin ve stressiz bir yaşam sürersiniz varsın internetiniz olmasın ömrünüzden ömür çalmasına değmez iki 2 yıldır altyapı kaynaklı bağlantı problemimi çözememişlerdir çözmeye de çalışmamışlardır interneti adeta sepetle getiriyorlar ne iş ne başka bir işlem yapılabiliniyor yavaş olmasına zaten değinmiyorum bile elli 50 den fazla iki haftada bir arıza kaydı bırakmama rağmen sadece bir kez kontrol için geldiler superbox alın deyip gittiler sabrımızı zorlamanın ötesinde acı çekmemizden keyif alıyorlarunutmayın tek seçeneğiniz superonline ise seçeneğiniz yok demektir,
Yaz,Öğlen,8 haz 2020  nakil işlemim tamamlandı internetimi yeni evimde sorunsuz bir şekilde kullanmaya başladım 9 haz 2020  öğlene doğru internet kesildi müşteri hizmetlerini arayıp yardım talep ettim 10 haz 2020  maksimum 48 saat içerisinde çözüleceği öncesi ve sonrasında da bilgilendirme yapılacağı vadedildi 11 haz 2020  çok sayıda cihazdan belli programlarla internet üzerinden çalışma durumunda olduğumdan dolayı hala evlerden çalışıyoruz bir gelişme var mı diye merak edip bilgi almak ve bi ümit işlemleri hızlandırabilmek umuduyla müşteri hizmetlerini aradım çok nazik bir danışmandan ekiplerin yönlendirildiğini içimin rahat olmasında fayda olduğunu öğrendim turkcell telefon hattıma da 4 gb internet gönderdiler 12 haz 2020  akşam oldu tatlış danışmanlar falan beni aramadılar işini bilir ekipler kapımı çalmadılar ben arayayım dedim aklıma kötü kötü şeyler gelmeli miydi oysa ki dün içim nasıl da rahattı ayıp olmaz ya ben müşteriyim dedim aradım sans souci bey sizin sorununuz çözülmüüüş dedi çözülmeyi bırak fikir alışverişi bile olmadı dedim söylediklerimi dinleyip anlamış olacak ki hayır hayır sizin sorununuz çözülmemiş dedi aciliyetini bildirdi bi yerlere şaaak diye mesaj gelmez mi telefonuma maksimum 48 saat bak haa yanlış olmasın bizde böyle ona göre gibi bişey içimi rahat tutayım o zaman dedim 13 haz 2020 sans souci  talebiniz kapanmış görünüyor ben bi aciliyet şeyediyim de gelsinler yapsınlar bizi tercih ettiğiniz için çok iyisiniz ss  aboneliğinizle ilgili talebinizin maksimum  saat içerisinde çözülebilmesi için  vs vs ilgili birimlerimize  vs vs yukarıdaki boşluğa 48i yapıştırıverdiniz di mi siz de az değilsiniz hee ama biraz yaratıcı olun hep 48 hep 48 olmaz bence hep 48 hep 48 olması bu hizmet işinin fıtratında yok 72 mi dedi oradan biri hayır arkadaşım e artık 24 saattir 1 hafta geçmiş zaten dedi biriniz yoo dostum yoo o kadar da tahmin edilebilir yaparlar mı 96 dediler 96 96 saat 16 haz 2020  532 numarasından çağrı attılar,
Yaz,Sabah,bugün bağlantılarında genel bir sorun mu vardır yoksa lokal bir sorun mudur dediğim müzik dinlerken şarkıların kesik kesik çalmasından telefondan bir şeyler açtığımda da kasmasından rahatsız olduğum ve 45gye dönmeme neden olan internet sunucusulokasyongöztepekadıköy,
Yaz,Sabah,özel bir okulda öğretmenim okullar tatil olduktan sonra online derslere başladık superonline download ve upload hızını ücretsiz iki katına çıkardı tarifem 25 mbs sınırsız fiber beni ilgilendiren ders verdiğim için upload hızıydı saniyede 199 mbs oldukça akıcı bir şekilde derslerimi yaptım bir öğretmen arkadaşın evinde ttnet vardı upload hızı 035 mbs başka bir arkadaşta da vodafone ev interneti vardı onun da upload hızı 038 mbs idi turknet kullananları da okudum ekşide onların durumu da çok kötüymüş turknet de ttnet altyapısını kullanıyor pek bu tarz yazılar yazmam ama buradan superonlinea teşekkür etmek istiyorum,
Yaz,Öğlen,ciddi bağlantı problemleri yaşadığım internet sağlayıcı bağlantı 3 dakika geliyor 10 dakika gidiyor müşteri hizmetleri ise bağlantımda bir sorun olmadığında ısrarcı ınternet sağlayıcısından memnun olan suserlerın yeşillerini bekliyorum değiştirmek tek çare sanırım,
Yaz,Gece,son iki gündür gece 3 sularında modem kendini resetliyor sağlayıcı kaynaklı mı yoksa modem kaynaklı mı anlayamadım benzer problemi olan var mıdır acaba ,
Yaz,Gece,gördüğüm en vicdansız internet sağlayıcıdırtaşıdığım yerde alt yapıları olmamasına rağmen neti iptal etmeyip 6 ay sonra 1200 lira icra kağıdı gönderdilerbir daha yanından bile geçmem,
Yaz,Sabah,upload hızını 20mbitten tekrar 5mbite indirmişler 20mbit olarak kalsaydı ne olurdu sanki en azından ücret farkı ödeyerek böyle bir seçenek sunabilirlerdibir gecede internetimiz gelişmiş ülke seviyesinden üçüncü dünya ülkesi seviyesine geriledi ayrıca 20mbit olduğunda altyapının kaldırdığını da görmüş olduk o zaman neden tekrar indirdiler anlamıyorum,
Yaz,Öğlen,karantina sürecinde download hızım 50 mbps upload hızım ise 20 mbps değerlerindeydi şuan ki hızım ise 10 mbps download 1 mbps upload şeklinde madem altyapımız bunu destekliyordu ve sizler bu değerlerde bize hızlar sunabiliyordunuz neden geri indirdiniz insanları dolandırıyor musunuz bu karantina sürecinde bir kez dahi internet kopması gibi bir problemle karşılaşmadım altyapımız bunu gayette idare ediyordu belli ki üçüncü dünya ülkelerinden bir farkımız yok,
Yaz,Öğlen,upload hızı tekrar 5mbit olmuş 100 mbit download 5mbit upload gerçekten komik btk devreye girip minumum upload hızını 20 mbit yapmalı 3 dünya ülkelerinde bile upload hızı 1015 mbit arasında ayrıca müşteriye hiçbir bilgilendirme yapmadan kafaya göre upload hızınıda 4de 1 hızına düşürmek ayıptıredit mevcut paketinizde tanımlanan yükleme hızı 5 mbps’dir bu nedenle tarafınıza herhangi bir sms gönderimi sağlanmamaktadır müşterilerimizin ihtiyaçlarını karşılayarak memnuniyet yaratacak kampanyalar oluşturmak için durmaksızın çalışıyoruz güncel kampanyalarımızın upload hızları farklılık gösterebilmektedir tarafınıza hediye olarak sunulan 20 mbps yükleme hızının 1 temmuz 2020 tarihi itibarıyla sona erdiğini hatırlatmak isterim,
Yaz,Akşam,69 tl aylik odemesi olan internet faturasina 35 tl gecikme bedeli yapistirma gibi hayatimda gormedigim bir ticari zekaya sahip firma kullandiklari modem de berbat modemin olmadigi odalarda cekmiyor wi fi yi cogu zaman kapatiyorum,
Yaz,Akşam,allah bin belalarını versin bıktım bu ülkeden de çözülmeyen sorunlardan da hukuki olmayan işlemlerden de dolandırılmaktan da muhatap bulamamaktan da  burası küfür şirketi aboneliğimi iptal etmemek için elinden geleni yaptı ve bana 4 ay fatura çıkardı bunu tüketici hakem heyetine başvurarak bildirdim bir tanesini ödedim faiz binmesin diye fakat şehir değiştirdiğim için heyet sonucunu alamıyorum her neyse netice olarak iptalimi yaptılar bu süreçte modem ve tv ürünlerimi gönderdim 3 kez arayarak elinize ulaştı mı diye sordum evet dediler ve noldu bilin bana 400 küsür bir fatura çıkmışlar temmuz 13 son ödemeli allah belanızı versin be bıktım allahın belaları bıktım bir daha sizin herhangi bir ürününüzü kullanmak isteyen olursa ve bunu bana söylerse sadece ve sadece bu entryi göstereceğim biz sokaktan topluyoruz parayı çünkü allahın belası ahlaksızlar neyin faturası olduğunu öğrenmek için 1 saattir hattayım  öğrenince ne olacak ske ske ödeyeceksiniz diyecekleryok mu şu gibi saçmalıkların bi çözümü yıllardır herkesi dolandırıyorlar nasıl bu kadar elimiz kolumuz bağlı vallahi yıldım ya,
Yaz,Akşam,ben bunlar kadar sıkboğaz eden bir firma zor gördüm daha iki ay varken taahhüt bitimine yok efenim temmuzda gelecek olan standart zamdan ve bir sonraki sene gelecek olan zamdan etkilenmemeniz için iki öncesinden arıyoruz diyorlariki ay sonra başlatın ben kabul ediyorum iki yıl daha kalmayı diyorum ileriye dönük söz alamıyoruz diyorlar utanmadandaha utanç verici olan ise arayan hanım efendi diyor ki 100 tl olan faturanız yeni tarifeyle ilk 6 ay on iki de olabilir sinirden o ayrıntıyı kaçırdım9 110 sonraki kalan dönemde ise 120 tl olarak ücretlendirilecek 25 mbit sınırsız internet bu superonline ile ilgili bir memnuniyetsizliğiniz şikayetiniz var mı dedi var fiyatlarınız abartı pahalı açıkçası yeni tarifeyi düşünmüyorum dedim böyle der demez bir kontrol edeyim siz eski bir abonemizsiniz bir dakika bekleyin lütfen 10 saniye sonra tablet hediyeli 110 tlye 2 yıl sabit ücreti teklif ettiler bu kadar alçakça bu kadar rezil bir yönetim olmaz zora gelince sunuyorlar bunu sorarsan müşteri memnuniyeti falan derler yarın başka bir alternatif gelsin cezasını öder geçerim,
Yaz,Öğlen,bugun taahhutumu yeniledim ve sinirsiz 35 mb hiz ev internetine gectim ama yarim saat sonra caymak istedim dogal olarak taahhut cayma bedeli cikardilar bana 1200tl yani hic mi acimaniz yok  bir cikar maddeniz yok mu ben de tuketici hakem heyetine basvurdum olmazsa da ticaret odasina basvurucam bu yaziyi okuyan yetkili varsa bana ulassin yoksa her iki taraf bosuna ugrasacak,
Yaz,Akşam,bugün taahhütüm dolmasına iki ay kala arandığım internet sağlayıcısı bugüne kadar çoğu kişinin aksine bir sıkıntı yaşamadığım firmadır kendisi bağlantı hızım iyi download hızım iyi kısacası memnundum ancak taahütüm dolmasına iki ay varken hem 2 ay erken yeni kampanyayı başlatacak hem internet hızımı düşürecek hem de fiyatı arttıracak bir teklifte bulunmaları beni şaşırtmıştır bu şekilde bir dayatmayla müşteri kaybedersiniz bence yine de sen bilirsin turkcell,
Yaz,Öğlen,internet paketlerini sözleşme bitimine 2 ay kala yeniletme teklifinde bulunarak zamlı ücret üzerinden daha fazla para kazanmaya çalışan etik değerlerden yoksun paragöz bir işletme,
Yaz,Akşam,ya bugün internette şöyle bir sorun oluştu bazı uygulamalara bağlanamıyorum mesela netflixe mubiye falan internetim olmasına rağmen ağ hatası veriyor ayrıca playstationda internet bağlantısı gözükmesine rağmen herhangi bi oyuna girdiğim zaman o oyunun online ına bağlanmıyor hata veriyor twitch de bağlanılmayan uygulamalardan daha önce böyle bir sorun yaşayan yardımcı olabilecek birisi var mıdır müşteri hizmetlerini aradım bir kaç kez onlar modemimin kendilerindeki bilgi ile eşleşmediğini söyledi modemi değiştirmek lazım dedi e bu modem kaç yıldır var bir günde mi böyle sorun olacak daha sonra bir kaç kez daha aradım modeme reset attırdılar falan hiçbir şey değişmedi tabiki yardımcı olabilecek biri varsa çok memnun kalırım gerçekten,
Yaz,Öğlen,etik ve ahlâki değerlerden yoksun olan paragöz bir firma turkcelle geçme gibi bir düşünceniz varsa en az 20 defa daha düşünün,
Yaz,Öğlen,kayitli oldugunuz platinum 12 gb paketi 10082020 itibariyla kullanima kapatilacak olup platinum 12 gb kampanyaniz sona erdiginden baska bir tercih iletmediginiz takdirde 40gb internet her yone 2000dk turkcell lilerle sinirsiz konusma her yone 1250sms dergilikte gecerli 5gb ve dergilik maksi iceren platinum  black ekstra 40 paketinden devam etmeniz saglanacaktir paket aylik guncel ucreti 2299tl dir daha uygun fiyatli tekliflerimiz icin turkcellcomtr154 tl ödediğim kampanya iptal olmuş 230 tl ödeyecekmişim yok ya,
Yaz,Gece,hizmet dondurma bedeli 30 tl olan internet sağlayıcı 2 yıldır olan bir uygulamaymış fatura geldikten sonra haberim oldu çünkü kendi sitelerinde de buna dair bilgi bulamadım o yüzden haberi olmayanlar görsün diye yazıyorum ayrıca taahhüt tarihiniz de kaç gün dondurduysanız o kadar öteleniyor üzerine 30 tl veriyorsunuz 17 gün şehir dışına çıktım ve o yüzden dondurdum 60 tl ödediğim faturayı 30 tl beklerken yine 60 tl gelince anladım o zaman niye hizmeti donduruyoruz ki ne anlamı var kanıt görsel,
Yaz,Öğlen,3 aydır internetten fatura ödenmeyen şirket sen dijital dünya şirketisin ya utanç verici bir şey 3 aydır çözemiyorlarsa ayrı çözmüyorlarsa ayrı rezillik,
Yaz,Sabah,düne kadar son derece memnun olduğum firma fakat dün yaptıkları tekliften sonra bütün görüşlerim değiştidurum şu ekim sonunda sona erecek ayda 110 tl ödediğim 12 aylık bir tahahhütüm var dün arayıp tahahhütünüz bitiyor aynı şartlarda 24 ay tahahhütlü yeni paket verelim dediler ben de tamam dedim fiyatı da 115 tl buna da okey fakat diyor ki yeni paketin ödemesine bu ay başlayacaksınız yani ben onlara 12 ay interneti kapattırmayacağım için güvence veriyorum fakat onlar bana 10 ayın sonunda fiyat değiştireceklerni söylüyorlar peki ben bu adamlara güvenip nasıl 24 aylık sözleşmeye gireceğim totalde 15 tl için insanların güvenini kaybediyorlar,
Yaz,Öğlen,48 saat içinde ekiplerimiz size ulasacak diyip 100 saattir ortalıkta görünmeyen şirket 10 günde pişman etmeyi becerdiler türkiye standartlarında bile kötü olduklarını düşünmeye başladım,
Yaz,Öğlen,tokata da superonline fiber gelse ne zaman geleceği belirsiz,
Yaz,Öğlen,öncelikle 15 yıllık bir turkcell abonesi ve 45 gündür superonline kullanıcısı olarak uzak durmanızı önereceğim rezil hizmet bundan 45 gün önce bölge bayisinden iyi bir teklif sundular fiber internet içinkurulum yapıldı ilk gün sorunsuz 100 mbs almıştım ertesi gün yine aynı bayiden arayıp tv hediye ettiklerini söylediler ve gelip kutu teslim ettiler normalde 100 mbs olması gereken hızımı bir kontrol edeyim dedim ne göreyim hızım 15 mbs  aradım olayın aslı için meğerse işgüzar şube benim aboneliğimi değiştirip tv olan bir pakete aktarmış beni hediye işi falan yalan neyse 10 gün beklettiler telefon kayıtlarını dinlemek için dinlediler ve beni haklı buldular fakat haklı bulunduktan 20 gün geçmesine rağmen hala eski paketime aktarmadılar 100 mbs parası verip 15 mbs kullanıyorumüstelik tv iptale dilip kutuyu iade etmeme rağmen en az 15 kere aramama rağmen sorunu çözemiyorlar biz sizi arayacağız deyip yeni kayıt açıp bekletiyorlar ciddiyetten ve müşteri memnuniyetinden çok uzak olan firma,
Yaz,Sabah,kesinlikle uzak durulması gereken lanet firma bağlantı sorunlarını çözmek yerine bana superbox satmak için 10 kere aradılar en az böyle bir firmadır kendisi,
Yaz,Sabah,abonelik fesih için mail isteyip maili her şeyiyle doğru ve eksiksiz göndermiş olmanıza rağmen mail ulaşmadı diyen firmahe mail ulaşmadı,
Yaz,Gece,15 mbps sınırsız fiber bağlantım var speedtest üzerinden baktığım zaman her şey yolunda görünüyor ping düşük bağlantı hızı taahhüt edilenin üstünde hatta peki bana yansıyan neden dialup performansı ben nerede yanlış yapıyorum abi önceki evimde kablonet ve turknet kullanıyordum kağıt üzerinde bu kadar internet alıp 4 misli performans alıyordum 1 allahın kulu 360p youtube videosu izliyor evde ben aynı anda eksisozluk açsın diye 15 saniye bekliyorum huawei hg255s modem getirmişler ya modemde var bi bokluk ya da bağlantıda ama her halükarda bana kaçıyor siz servisi düzeltmeyin abi hiç gerek yok ben 80tl verdiğim için aptalım aslında sizin istediğiniz gibi 200 lira filan vermem lazımdı ki düzgün bi modem ve hizmet alabileyim taahhutum sonraki ay bitiyor o zaman görüşürüz sizinle,
Yaz,Akşam,8 senedir hizmet alıyorum allaha şükür ne hız konusunda ne de fiyat konusunda herhangi bir problem yaşamadım turkcell tv ve fiber internetimle mutluyum,
